2022-03-30,2022-03-31,2022-04-01,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29
0.0,-2.6559875985014787,-1.3589975455367502,-4.616974551091578,-2.1573440124014898,1.077380183438851,8.022219351504992,7.332385996641275,,,,,,,,,,,,,30.683374241054146,117.47577832321407
,0.0,1.6971451124851964,2.8917247730561644,2.3154848046309726,-1.6682015524273206,4.767793711353755,4.7520063149585585,,,11.964215234837514,,,11.877384554663871,,,,31.30640705170371,,43.146954348112075,40.86830680173661,110.62228654124458
,,0.0,2.8003203416978133,0.040042712226368724,,-3.190069407367871,,,8.211425520555256,1.801922050186866,,,,0.37106246663106945,,,34.6262680192205,42.8216764548852,,,109.42872397223707
,,,0.0,-1.7798111760505695,,10.660354904397959,,,,,,,,,29.56655118610002,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,0.0,7.441549078174884,-5.438253167164488,1.5089092594499838,-6.43217633123906,9.637964774951078,,-6.009887733031216,-7.0063858275826645,,,13.35101452260788,21.89720877536307,21.34359872283448,,9.246575342465745,77.41528478731074
,,,,,,0.0,-0.3852978453738864,,,-6.101394169835233,-12.699619771863125,,-10.519645120405578,-7.247148288973391,-2.35741444866919,,9.969581749049441,,16.26108998732572,,86.40050697084918
,,,,,,,0.0,7.8869519281563685,0.5942947702060222,-2.92128895932384,-6.840993132593775,-9.23137876386689,-6.840993132593775,-3.832540940306389,1.716851558372953,,13.576333861595344,12.984680401479123,,-0.37242472266244714,63.35182250396194
,,,,,,,,0.0,-0.6039915966386584,7.523634453781522,,,-2.2058823529411855,-8.878676470588236,-5.5803571428571574,-12.510504201680684,6.066176470588227,9.288340336134453,,-1.263130252100841,29.824054621848738
,,,,,,,,,0.0,8.177014531043605,,,-1.6116248348745106,-8.324966974900923,-5.006605019815071,-11.978863936591818,6.71070013210039,9.952443857331577,,-0.6631439894319658,30.61294583883752
,,,,,,,,,,0.0,,-4.950755088640847,-12.488509520682864,-6.424162836506904,-8.588312541037423,-1.5758371634931057,,,,,63.41431385423505
,,,,,,,,,,,0.0,-3.40899357601713,8.736616702355466,,3.3404710920771006,0.3968593861527442,15.945753033547472,14.12419700214132,,8.865096359743044,72.10278372591006
,,,,,,,,,,,,0.0,,5.255220417633395,10.194315545243612,,16.044083526682133,,,10.255220417633415,68.06554524361948
,,,,,,,,,,,,,0.0,3.657223796033985,9.121813031161485,,22.89801699716715,,29.929178470254953,,108.31444759206799
,,,,,,,,,,,,,,0.0,-10.985877240630089,,14.244975556762626,,,,50.391091797935914
,,,,,,,,,,,,,,,0.0,7.899823057030075,6.982441812984885,,,-2.4418129848917998,29.478698788621195
,,,,,,,,,,,,,,,,0.0,-1.2173261631484482,-0.8748695721968007,5.273296412232131,-1.5972389437354444,29.52082831687936
,,,,,,,,,,,,,,,,,0.0,-1.1117049706039617,9.104756814537678,-3.4820951362907615,11.966862640299315
,,,,,,,,,,,,,,,,,,0.0,-2.974768293643511,3.5392653661354316,8.630241289678894
,,,,,,,,,,,,,,,,,,,0.0,7.821168574598787,7.477470163189087
,,,,,,,,,,,,,,,,,,,,0.0,31.623164763458384
,,,,,,,,,,,,,,,,,,,,,0.0
