2022-09-29,2022-09-30,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28
0.0,-3.339191564147629,-5.975395430579962,-1.5817223198594001,0.17574692442882914,1.2888107791446917,-7.732864674868191,-7.732864674868191,-8.553016988869366,-7.96719390743995,-12.009373169302874,-8.553016988869356,-15.817223198594021,-14.17691857059169,-14.586994727592268,-18.863503222026942,-15.407147041593433,-15.524311657879322,-17.39894551845343,-24.311657879320446,-12.009373169302874,-23.081429408318684
,0.0,-1.1309523809523885,12.321428571428573,-6.785714285714289,4.583333333333331,-4.821428571428563,-6.36904761904762,-8.333333333333345,-6.309523809523812,-11.01190476190477,-9.345238095238097,-13.154761904761909,-9.464285714285712,-15.357142857142858,-16.36904761904762,-10.714285714285717,-8.809523809523812,-11.30952380952381,-20.833333333333343,-11.190476190476204,-31.309523809523814
,,0.0,3.0018761726078718,2.8767979987492125,5.503439649781118,-1.000625390869283,-3.064415259537212,-1.0631644777986238,-1.8136335209505998,-6.316447779862412,1.000625390869283,-9.318323952470294,-9.756097560975613,-11.944965603502189,-13.133208255159474,-11.131957473420895,-11.632270168855543,-12.820512820512825,-19.324577861163235,-4.9405878674171415,-13.195747342088811
,,,0.0,-0.6909547738693543,-0.6281407035175857,2.5753768844221003,1.5075376884422125,6.030150753768838,1.9472361809045258,1.5703517587939586,11.49497487437186,-3.1407035175879283,-8.919597989949748,-5.339195979899496,-10.301507537688446,-12.939698492462314,-16.017587939698497,-17.52512562814071,-15.075376884422113,2.7010050251256374,13.379396984924627
,,,,0.0,0.06325110689438054,3.2890575585072717,2.213788741302982,6.767868437697662,2.6565464895635786,2.2770398481973397,12.270714737507916,-2.4667931688804368,-8.285895003162548,-4.6805819101834185,-9.677419354838706,-12.333965844402274,-15.433270082226436,-16.951296647691333,-14.484503478810876,3.4155597722960325,14.16824794433904
,,,,,0.0,-0.12461059190030886,-1.1838006230529674,1.0591900311526363,1.3707165109034196,-3.239875389408097,10.77881619937695,-7.040498442367606,-10.280373831775702,-6.853582554517143,-12.461059190031163,-14.33021806853583,-15.264797507788158,-17.383177570093462,-16.76012461059191,1.2461059190031107,6.16822429906541
,,,,,,0.0,0.0,-0.8888888888888925,-0.25396825396824857,-4.634920634920638,-0.8888888888888813,-8.761904761904756,-6.984126984126993,-7.428571428571427,-12.063492063492054,-8.31746031746031,-8.444444444444445,-10.476190476190478,-17.96825396825397,-4.634920634920638,-16.63492063492063
,,,,,,,0.0,-2.5641025641025665,0.32051282051282504,-4.551282051282046,-1.0256410256410153,-7.371794871794875,-8.910256410256402,-7.6923076923077,-10.83333333333333,-5.96153846153846,-6.025641025641022,-6.730769230769224,-16.730769230769226,-4.038461538461544,-22.820512820512825
,,,,,,,,0.0,1.841269841269836,-4.444444444444439,-5.079365079365084,-6.222222222222225,-7.3650793650793664,-6.857142857142858,-10.158730158730156,-1.5238095238095253,-1.9047619047619095,-2.8571428571428523,-12.761904761904772,-6.031746031746027,-30.158730158730158
,,,,,,,,,0.0,-5.019059720457439,-3.240152477763658,-7.30622617534943,-3.36721728081321,-9.656925031766198,-10.736975857687417,-4.701397712833547,-2.66836086404066,-5.33672172808132,-15.501905972045751,-5.209656925031779,-26.683608640406614
,,,,,,,,,,0.0,1.8729096989966634,-2.4080267558528394,1.739130434782619,-4.8829431438127,-6.020066889632098,0.33444816053512183,2.474916387959873,-0.33444816053510995,-11.036789297658865,-0.20066889632107784,-22.809364548494983
,,,,,,,,,,,0.0,9.302325581395344,15.800273597811207,10.943912448700395,9.575923392612848,5.335157318741433,15.868673050615595,18.604651162790688,2.257181942544448,3.8303693570451345,-37.2093023255814
,,,,,,,,,,,,0.0,-1.6608996539792282,-0.3460207612456797,-3.7370242214532814,1.5224913494809733,1.45328719723184,0.6920415224913594,-10.103806228373696,3.5986159169550147,-16.678200692041525
,,,,,,,,,,,,,0.0,-2.425502425502423,-3.742203742203736,-1.5246015246015292,-2.079002079002084,-3.395703395703397,-10.60291060291061,5.336105336105333,-3.8115038115038162
,,,,,,,,,,,,,,0.0,-5.006858710562405,-0.960219478737989,-1.0973936899862835,-3.292181069958851,-11.385459533607682,3.0178326474622734,-9.94513031550068
,,,,,,,,,,,,,,,0.0,4.259927797833933,4.11552346570396,1.805054151624536,-6.714801444043332,8.447653429602873,-5.198555956678704
,,,,,,,,,,,,,,,,0.0,-1.8799710773680387,-3.8322487346348475,-5.27838033261027,11.496746203904554,17.13665943600867
,,,,,,,,,,,,,,,,,0.0,-2.5000000000000115,-1.7647058823529558,19.485294117647044,25.294117647058805
,,,,,,,,,,,,,,,,,,0.0,2.970297029702975,24.523990860624544,37.47143945163749
,,,,,,,,,,,,,,,,,,,0.0,17.829457364341092,7.596899224806205
,,,,,,,,,,,,,,,,,,,,0.0,-30.264900662251655
,,,,,,,,,,,,,,,,,,,,,0.0
