2022-06-29,2022-06-30,2022-07-01,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29
0.0,-0.7978723404255244,-1.0638297872340199,4.62765957446811,3.9893617021276793,5.531914893617036,-1.0106382978723285,-5.744680851063821,-7.712765957446786,-7.712765957446786,-7.180851063829759,-8.723404255319133,1.4361702127659743,-0.26595744680849553,10.638297872340447,14.042553191489368,7.978723404255339,10.26595744680853,-10.265957446808493,0.5851063829787393,3.723404255319165,56.11702127659576
,0.0,-0.9370119729307637,6.038521603331599,7.756376887037993,8.901613742842274,2.2904737116085254,-1.9260801665799114,-10.983862571577301,-5.257678292555968,-6.559083810515364,-0.3123373243102669,-7.860489328474761,3.227485684539307,17.074440395627263,,13.534617386777729,,4.789172306090568,-2.9672045809474246,3.1754294638209237,64.70588235294117
,,0.0,3.6216216216216313,4.594594594594603,4.91891891891892,-0.5405405405405482,-4.972972972972982,-7.5675675675675595,-7.5675675675675595,-8.648648648648656,-9.189189189189186,-8.91891891891891,-1.3513513513513513,9.189189189189186,12.540540540540542,6.270270270270271,1.0810810810810774,-10.540540540540537,-0.10810810810810581,1.2432432432432454,50.972972972972975
,,,0.0,0.4214963119072993,-0.948366701791358,-8.324552160168592,-8.113804004214959,-8.640674394099038,-8.58798735511062,-11.591148577449927,-13.593256059009477,-12.802950474183334,-10.432033719704938,-3.6880927291885977,2.3709167544784138,-6.269757639620642,-7.428872497365631,-14.383561643835602,-12.012644889357208,-8.798735511064251,34.562697576396225
,,,,0.0,-1.4973262032085624,-5.614973262032089,-7.005347593582881,-6.470588235294103,-6.9518716577540145,-10.4812834224599,-11.229946524064161,-12.459893048128333,-9.251336898395724,-1.01604278074867,1.2299465240641734,-5.508021390374319,-8.823529411764698,-14.705882352941178,-11.764705882352938,-9.572192513368979,35.88235294117648
,,,,,0.0,-4.523160762942789,-4.087193460490464,-7.847411444141696,-6.267029972752054,-3.1607629427793014,-12.915531335149868,-10.081743869209816,-9.536784741144414,-2.1798365122615917,-1.3623978201634876,-7.5204359673024666,-6.920980926430534,-13.841961852861049,-13.079019073569492,-11.716621253406005,27.73841961852859
,,,,,,0.0,0.4566210045662206,-3.4817351598173487,-1.8264840182648419,1.4269406392694064,-8.78995433789954,-5.821917808219176,-5.251141552511405,2.4543378995433773,3.3105022831050337,-3.1392694063926982,-2.5114155251141628,-9.760273972602745,-8.961187214611874,-7.534246575342468,33.78995433789954
,,,,,,,0.0,1.1494252873563382,-1.7241379310344664,-1.206896551724143,-5.28735632183907,-3.735632183908038,0.28735632183908455,7.356321839080467,14.425287356321851,7.701149425287376,1.4367816091954024,-6.494252873563214,-9.885057471264362,2.9885057471264553,55.40229885057474
,,,,,,,,0.0,0.0,0.5763688760806998,-1.0951008645533213,9.913544668587889,8.069164265129675,19.884726224783854,23.573487031700267,17.0028818443804,19.48126801152737,-2.7665706051873222,8.991354466858782,12.391930835734861,69.16426512968297
,,,,,,,,,0.0,-1.1695906432748704,-1.7543859649122848,-1.461988304093567,6.725146198830401,18.12865497076022,21.754385964912274,14.97076023391812,9.356725146198817,-3.216374269005852,8.070175438596484,9.532163742690052,63.33333333333332
,,,,,,,,,,0.0,-1.337209302325584,-2.5581395348837077,5.232558139534897,15.116279069767453,17.441860465116278,8.430232558139531,3.662790697674413,-5.232558139534875,0.8720930232558057,7.209302325581386,56.453488372093034
,,,,,,,,,,,0.0,-1.3855421686747014,2.228915662650587,11.506024096385522,14.036144578313243,6.445783132530121,2.7108433734939714,-3.9156626506024224,-0.6024096385542254,1.8674698795180644,53.072289156626496
,,,,,,,,,,,,0.0,3.665241295051911,13.072693952351845,15.638362858888202,7.941356139279174,4.153940134392179,-2.565668906536357,0.7941356139279108,3.2987171655467264,55.22296884544898
,,,,,,,,,,,,,0.0,5.705521472392636,6.257668711656439,-0.4294478527607379,-2.2699386503067545,-3.1901840490797624,-4.785276073619639,-4.294478527607368,32.88343558282208
,,,,,,,,,,,,,,0.0,-0.30487804878047053,-1.2804878048780541,-2.682926829268279,-2.439024390243894,-8.53658536585365,-7.317073170731704,6.341463414634163
,,,,,,,,,,,,,,,0.0,0.0,-1.5625,9.375,-5.249999999999999,-4.374999999999996,2.8124999999999956
,,,,,,,,,,,,,,,,0.0,-2.499999999999991,4.249999999999998,-6.25,-4.812499999999997,13.937500000000004
,,,,,,,,,,,,,,,,,0.0,3.910256410256406,-4.230769230769231,-1.6666666666666767,18.58974358974358
,,,,,,,,,,,,,,,,,,0.0,3.5555555555555474,5.079365079365084,44.825396825396844
,,,,,,,,,,,,,,,,,,,0.0,2.677376171352065,23.828647925033454
,,,,,,,,,,,,,,,,,,,,0.0,19.697964543663822
,,,,,,,,,,,,,,,,,,,,,0.0
