2022-09-29,2022-09-30,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28
0.0,-2.267002518891702,-3.526448362720417,0.45340050377833685,2.115869017632232,0.6045340050377704,-5.793450881612101,-4.785894206549132,-5.239294710327469,-5.793450881612083,-2.770780856423177,-6.801007556675069,-10.176322418136035,-8.413098236775825,-9.3198992443325,-11.586901763224185,-7.20403022670025,-7.909319899244334,-10.075566750629722,-16.070528967254415,-9.823677581863993,-21.41057934508817
,0.0,-1.0654490106544945,9.335362760020294,-3.348554033485541,,,-3.652968036529675,-4.414003044140035,-3.957382039573826,-5.885337392186708,-8.574327752409951,-6.392694063926949,-5.631659056316588,-8.929477422628116,-8.675799086757994,-5.02283105022832,-5.885337392186708,-6.392694063926949,-14.104515474378493,-11.719939117199402,-25.418569254185698
,,0.0,0.7326007326007357,0.20931449502877628,3.1920460491889036,-1.3605442176870646,-1.8838304552590237,-1.8838304552590237,2.302459445316595,2.2501308215593916,-1.0989010989011034,-8.424908424908423,-4.500261643118783,-4.500261643118783,-8.686551543694401,-6.331763474620622,-5.2328623757195185,-7.9016221873364625,-12.401883830455246,-6.750392464678175,-15.07064364207221
,,,0.0,2.0547945205479294,1.9494204425711328,1.9494204425711328,2.265542676501579,3.371970495258151,4.531085353003158,6.322444678609059,8.219178082191773,-3.740779768177033,-1.9494204425711328,,-5.900948366701797,-7.112750263435203,-9.325605900948364,-10.010537407797692,-10.853530031612216,-0.8956796628029408,11.643835616438341
,,,,0.0,-0.10325245224572031,-0.10325245224572031,0.20650490449149567,1.2906556530717606,2.4264326277749224,4.181724315952516,6.040268456375848,-5.678884873515735,-3.9235931853381425,,-7.7955601445534235,-8.982963345379446,-11.151264842539995,-11.822405782137322,-12.648425400103234,-2.891068662880719,9.39597315436242
,,,,,0.0,-1.4040561622464875,-0.7800312012480609,0.832033281331254,0.6240249609984451,-1.820072802912124,4.264170566822674,-4.0561622464898655,-6.240249609984396,-5.0962038481539285,-8.632345293811754,-8.892355694227772,-8.632345293811754,-11.128445137805516,-13.000520020800831,-3.016120644825803,0.15600624024959742
,,,,,,0.0,1.0695187165775364,0.588235294117644,1.8998468870590914e-14,3.2085561497326283,-1.0695187165775364,-4.652406417112305,-2.780748663101602,-3.7433155080213867,-6.149732620320848,-1.4973262032085433,-2.245989304812824,-4.545454545454534,-10.909090909090905,-4.278074866310164,-16.577540106951872
,,,,,,,0.0,-0.1068376068375856,0.2670940170940209,1.2820512820512928,-2.88461538461538,-4.914529914529924,-0.9081196581196483,-3.579059829059819,-2.243589743589734,-2.029914529914525,-1.6559829059828994,-1.762820512820504,-9.294871794871787,-8.814102564102557,-18.96367521367521
,,,,,,,,0.0,1.9754404698344954,-1.067805659369991,-3.5237586759209827,-3.256807261078481,-0.7474639615589993,-1.6550987720234847,-3.7907100907634854,1.3347570742124932,0.21356113187399436,1.227976508275496,1.4415376401494906,-5.499199145755478,-23.865456486919385
,,,,,,,,,0.0,-2.0073956682514478,-4.807184363444269,-2.5356576862123634,-1.7432646592709895,-5.176967776016907,-4.912836767036448,-1.1093502377179125,-2.0073956682514478,-2.5356576862123634,-10.565240359218173,-8.082408874801908,-22.34548335974644
,,,,,,,,,,0.0,-2.8571428571428634,-0.5390835579514901,0.26954177897574505,-3.234501347708903,-2.9649595687331574,0.9164420485175103,0.0,-0.5390835579514901,-8.733153638814022,-6.199460916442059,-20.75471698113208
,,,,,,,,,,,0.0,5.3009387078961945,9.884041965764768,7.067918277194926,12.47929320817229,12.36885698509112,,,2.540033130866929,1.8774157923799197,-29.872998343456658
,,,,,,,,,,,,0.0,4.2134831460674365,1.4044943820224922,2.808988764044964,3.0337078651685547,3.426966292134849,3.3146067415730536,-4.60674157303369,-4.101123595505602,-14.775280898876392
,,,,,,,,,,,,,0.0,0.0,-4.383561643835621,-1.9178082191780899,-0.7671232876712359,-3.561643835616431,-8.273972602739715,-2.356164383561642,-11.068493150684928
,,,,,,,,,,,,,,0.0,-2.499999999999996,2.333333333333343,1.555555555555562,-0.8333333333333255,-7.444444444444444,-0.5555555555555635,-13.333333333333336
,,,,,,,,,,,,,,,0.0,4.957264957264963,4.159544159544161,1.7094017094017133,-5.071225071225075,1.9943019943019822,-11.111111111111116
,,,,,,,,,,,,,,,,0.0,-0.4550625711035171,-2.4459613196814547,-4.436860068259373,4.664391353811151,3.8111490329920463
,,,,,,,,,,,,,,,,,0.0,-2.7319294251565194,-4.780876494023904,6.1468412066021525,9.618668184405223
,,,,,,,,,,,,,,,,,,0.0,-0.936768149882884,10.128805620608922,24.063231850117095
,,,,,,,,,,,,,,,,,,,0.0,6.451612903225795,-3.046594982078862
,,,,,,,,,,,,,,,,,,,,0.0,-19.16336913510458
,,,,,,,,,,,,,,,,,,,,,0.0
