2022-06-29,2022-06-30,2022-07-01,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29
0.0,0.7530120481927683,-3.539156626506042,0.9036144578313193,1.3554216867469857,0.828313253012044,-5.496987951807231,-14.53313253012049,-16.792168674698797,-17.69578313253013,-20.933734939759045,-19.57831325301206,-20.55722891566265,-7.831325301204825,11.897590361445769,19.503012048192755,5.496987951807218,-5.798192771084347,-29.21686746987952,-8.509036144578317,-1.1295180722891591,88.32831325301204
,0.0,2.407825432656135,13.243039879608743,18.510158013544025,19.864559819413095,10.609480812641085,-1.3544018058690723,-10.910458991723097,-8.954100827689976,-14.07072987208427,-6.094808126410825,-6.922498118886368,16.403310759969912,43.71708051166293,44.16854778028594,31.52746425884125,24.830699774266375,-10.007524454477037,24.755455229495883,33.10759969902184,126.56132430398799
,,0.0,4.605776736924291,5.074160811865747,4.527712724434051,-2.0296643247462764,-11.397345823575327,-13.739266198282577,-14.67603434816549,-18.032786885245894,-16.62763466042154,-17.642466822794677,-4.449648711943783,16.003122560499616,23.88758782201406,9.367681498829048,-2.341920374707252,-26.61982825917251,-5.15222482435596,2.49804839968776,95.23809523809527
,,,0.0,-3.333333333333345,-6.201550387596905,-11.550387596899228,-12.093023255813957,-8.682170542635653,-12.325581395348836,-15.891472868217061,-20.69767441860465,-23.410852713178304,-20.542635658914733,-9.689922480620154,-4.651162790697672,-16.279069767441857,-23.798449612403104,-32.945736434108525,-31.007751937984494,-24.883720930232563,55.89147286821707
,,,,0.0,-2.967121090617476,-8.500400962309532,-9.0617481956696,-5.533279871692043,-9.302325581395337,-12.99117882919005,-17.96311146752204,-20.769847634322375,-17.802726543704882,-6.575781876503598,-1.3632718524458554,-13.392141138732946,-21.17080994386527,-30.63352044907778,-28.628708901363265,-22.293504410585403,61.267040898155614
,,,,,0.0,-5.702479338842971,-6.280991735537189,-2.6446280991735414,-6.528925619834704,-10.330578512396695,-15.454545454545448,-18.347107438016536,-15.289256198347104,-3.7190082644628046,1.6528925619834798,-10.743801652892554,-18.760330578512395,-28.51239669421487,-26.44628099173553,-19.91735537190083,66.19834710743805
,,,,,,0.0,-0.6134969325153399,3.242769500438221,-0.8764241893076218,-4.907975460122704,-10.341805433829972,-13.40929009640667,-10.16652059596845,2.1034180543383014,7.8001752848378665,-5.346187554776507,-13.847502191060473,-24.189307624890443,-21.998247151621385,-15.074496056091153,76.24890446976339
,,,,,,,0.0,-2.6431718061673917,-3.7004405286343607,-7.488986784140966,-5.903083700440528,-7.0484581497797265,7.841409691629961,30.92511013215859,39.82378854625551,23.436123348017624,10.220264317180618,-17.1806167400881,7.048458149779742,15.682819383259922,120.352422907489
,,,,,,,,0.0,-1.085972850678742,-4.977375565610866,-3.348416289592769,-4.524886877828054,10.769230769230765,34.479638009049765,43.61990950226243,26.787330316742068,13.21266968325791,-14.932126696832581,9.954751131221716,18.823529411764707,126.33484162895927
,,,,,,,,,0.0,-3.9341262580054868,-2.2872827081427265,-3.4766697163769353,11.98536139066789,35.95608417200366,45.19670631290027,28.17932296431839,14.455626715462033,-13.99817017383348,11.161939615736511,20.128087831656003,128.81976212259838
,,,,,,,,,,0.0,1.7142857142857115,0.476190476190483,16.571428571428573,41.52380952380952,51.14285714285713,33.42857142857142,19.142857142857142,-10.476190476190473,15.714285714285717,25.047619047619058,138.1904761904762
,,,,,,,,,,,0.0,-3.42130987292279,0.19550342130986875,13.880742913000976,20.234604105571847,5.571847507331381,-3.910068426197462,-15.444770283479961,-13.000977517106548,-5.2785923753665775,96.57869012707725
,,,,,,,,,,,,0.0,3.7449392712550713,17.914979757085035,24.493927125506094,9.311740890688277,-0.5060728744939164,-12.449392712550594,-9.919028340080958,-1.9230769230769182,103.54251012145754
,,,,,,,,,,,,,0.0,-0.4073319755600728,-0.9164969450101819,-8.146639511201636,-11.914460285132382,-2.6476578411405454,-24.134419551934826,-20.264765784114054,52.54582484725051
,,,,,,,,,,,,,,0.0,-5.919661733615227,-4.862579281183941,-6.871035940803405,30.021141649048623,-17.864693446088804,-15.010570824524311,6.236786469344588
,,,,,,,,,,,,,,,0.0,1.1235955056179736,-1.011235955056198,38.20224719101124,-12.696629213483154,-9.6629213483146,12.921348314606727
,,,,,,,,,,,,,,,,0.0,-4.101995565410191,5.98669623059866,-17.40576496674057,-13.192904656319286,66.07538802660756
,,,,,,,,,,,,,,,,,0.0,10.520231213872814,-13.872832369942198,-9.47976878612717,73.17919075144509
,,,,,,,,,,,,,,,,,,0.0,2.8901734104046244,12.023121387283227,132.48554913294802
,,,,,,,,,,,,,,,,,,,0.0,5.100671140939596,101.0738255033557
,,,,,,,,,,,,,,,,,,,,0.0,91.31545338441892
,,,,,,,,,,,,,,,,,,,,,0.0
