2021-06-30,2021-07-01,2021-07-02,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30
0.0,-2.7299703264095005,-1.1016320474777548,39.70326409495547,38.6535608308605,55.122403560830854,49.98145400593471,38.00074183976258,39.08382789317507,31.761869436201778,18.620178041543,4.951780415430254,3.6721068249258075,5.04080118694361,1.8360534124629038,8.238130563798212,,17.678041543026694,3.0786350148367783,-1.7470326409495682,-13.657270029673596,-32.76706231454007
,0.0,2.881986634264875,29.222357229647645,47.78250303766706,55.839914945321986,46.33961117861483,,,,18.522174969623318,9.462332928311042,3.8502430133657297,7.544805589307413,2.4643074119076585,7.954890643985414,,15.860419198055887,25.869532199270957,10.187575941676785,-8.888973268529778,-34.181348724179834
,,0.0,24.919868842795584,28.486165862284956,36.31507202593673,30.306156283388002,25.059868105957356,16.718859374424365,15.348340271893338,6.226283019563068,-0.029473529086662214,-0.5563128615112519,-2.8847216593596614,-8.738901374203284,-2.4536712964668492,-1.4110452050252102,4.96997384224296,-9.479423792506344,-14.235714548870781,-24.529344582396924,-21.018310429945092
,,,0.0,0.4060248853962047,2.2331368696791256,-1.5389652914210836,-5.893909626719057,-7.8978388998035385,-10.32416502946954,-11.106745252128343,-10.166994106090359,-2.858546168958749,-14.112639161755064,-15.514079895219385,-20.710543549443344,-23.51669941060904,-24.371316306483294,-22.544204322200383,-29.44007858546168,-30.874263261296658,23.93254747871645
,,,,0.0,1.8197234542134233,-1.937124967388468,-6.274458648578141,-8.27028437255414,-10.686798852074087,-11.466214453430723,-10.530263501174003,-3.2513696843203848,-14.45995303939472,-15.85572658492043,-21.03117662405426,-23.825984868249414,-24.677145838768585,-22.85742238455517,-29.72541090529611,-31.15379598225933,23.431385337855474
,,,,,0.0,-3.093117408906868,-6.558704453441296,-6.808097165991897,-9.81376518218624,-8.453441295546565,-4.255870445344125,6.866396761133618,-9.117408906882583,-5.638866396761124,-16.744939271255056,-20.663967611336037,-24.592712550607292,-16.971659919028333,-25.29554655870445,-23.863967611336033,37.94008097165993
,,,,,,0.0,-4.423012969737283,-6.458264050548725,-8.922514133688056,-9.71732623877618,-8.762886597938133,-1.3402061855670202,-12.770202859993343,-14.193548387096778,-19.471233787828396,-22.32125041569671,-23.189225141336877,-21.33355503824409,-28.337213169271692,-29.79381443298969,25.86963751247091
,,,,,,,0.0,-2.1294363256784985,-4.707724425887256,-5.53931802366039,-4.540709812108544,3.2254697286012464,-8.733472512178137,-10.222686151704941,-15.744606819763387,-18.72651356993737,-19.634655532359073,-17.693110647181616,-25.020876826722326,-26.544885177453025,31.694502435629797
,,,,,,,,0.0,-2.634385665528999,-3.4840728100113605,-2.4637372013651704,5.471416382252555,-6.74772468714447,-8.269340159271897,-13.911405005688271,-16.95819112627986,-17.88609215017064,-15.9023037542662,-23.389505119453915,-24.946672354948802,34.559869169510826
,,,,,,,,,0.0,-0.8726768174681367,0.17526563698105604,8.32511775659983,-4.224632124730709,-5.787417387811743,-11.582137510497681,-14.711359404096841,-15.664366305181293,-13.62690327527659,-21.316683097820132,-22.91598203527222,38.200606126994565
,,,,,,,,,,0.0,0.46867384050089717,5.219151887818214,-7.978703460687648,-6.246484946196252,-10.389561696224375,-12.920400434929336,-13.80150725507106,-14.288928049192021,-22.526339469836167,-25.87454538637473,25.420869108769807
,,,,,,,,,,,0.0,7.050304878048781,-6.440548780487797,-8.052591463414634,-5.190548780487785,-5.5640243902439,1.0137195121951315,-11.181402439024382,-17.6638719512195,-26.169969512195106,-4.752286585365843
,,,,,,,,,,,,0.0,-12.60234959060163,-14.108223567105732,-11.434674261302936,-11.783552865788534,-5.639017443930216,-17.03097187611249,-23.086507653969374,-31.032395870416508,-11.025275898896394
,,,,,,,,,,,,,0.0,-1.7230142566191522,1.3360488798370793,0.9368635437881804,7.967413441955194,-5.067209775967413,-11.995926680244393,-21.08757637474541,1.8044806517311638
,,,,,,,,,,,,,,0.0,-3.6367305751765855,-4.742684157416751,-2.728557013118059,-8.674066599394555,-15.782038345105951,-23.124117053481342,19.301715438950552
,,,,,,,,,,,,,,,0.0,-2.8242677824267783,-3.8075313807531352,-4.351464435146446,-13.543933054393307,-17.280334728033477,39.96234309623431
,,,,,,,,,,,,,,,,0.0,-1.0118406889128069,-1.5715823466092598,-11.031216361679228,-14.876210979547905,44.03013993541442
,,,,,,,,,,,,,,,,,0.0,2.4158981685933294,-6.702169112871798,-8.598519288219256,63.86976663635971
,,,,,,,,,,,,,,,,,,0.0,-9.610673665791776,-13.51706036745407,46.32983377077865
,,,,,,,,,,,,,,,,,,,0.0,-4.3217345012824895,61.88839955475971
,,,,,,,,,,,,,,,,,,,,0.0,55.18744093247927
,,,,,,,,,,,,,,,,,,,,,0.0
