2021-12-29,2021-12-30,2021-12-31,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28
0.0,-0.5847953216374144,-6.015037593984954,-6.850459482038432,-9.356725146198825,-1.3366750208855336,4.26065162907268,-3.842940685045941,-2.589807852965737,-19.96658312447785,-23.725981620718464,-7.184628237259798,-15.622389306599812,-1.0860484544694988,18.964076858813712,33.667502088554734,49.122807017543856,53.38345864661655,56.22389306599834,68.83876357560568,70.84377610693402,-17.62740183792815
,0.0,-2.9386343993085555,-0.17286084701814672,-5.185825410544523,-0.17286084701814672,0.17286084701814672,-7.605877268798624,-10.544511668107178,-20.74330164217805,-26.62057044079516,-11.927398444252384,-22.385479688850474,-10.45808124459809,5.358686257562655,13.223854796888498,30.164217804667224,40.0172860847018,45.548833189282625,68.88504753673293,58.34053586862575,-36.21434745030251
,,0.0,2.849510240427429,-2.315227070347298,2.849510240427429,3.2056990204808495,-4.808548530721291,-7.83615316117543,-18.343722172751562,-24.39893143365984,-9.260908281389144,-20.035618878005344,-7.747105966162058,8.54853072128227,16.651825467497765,34.10507569011575,44.256455921638455,49.95547640249332,73.99821905609973,63.13446126447017,-34.283170080142476
,,,0.0,-2.094717668488164,7.832422586520941,22.6775956284153,12.02185792349727,30.965391621129314,-1.4571948998178519,-10.746812386156645,6.010928961748635,4.73588342440801,24.043715846994523,44.08014571948998,61.83970856102006,77.50455373406194,89.25318761384332,96.81238615664843,79.05282331511839,113.02367941712204,12.112932604735883
,,,,0.0,8.847926267281114,15.02304147465437,6.082949308755762,7.465437788018438,-11.705069124423959,-15.852534562211988,2.396313364055314,-6.912442396313348,9.124423963133644,31.244239631336413,47.46543778801844,64.51612903225805,69.21658986175116,72.35023041474655,86.26728110599076,88.47926267281106,-9.124423963133644
,,,,,0.0,-1.626016260162599,-6.052393857271905,-8.491418247515819,-16.98283649503161,-22.22222222222223,-14.272809394760614,-23.215898825654925,-11.29177958446251,-1.08401084010841,7.678410117434504,21.04787714543812,24.119241192411923,39.114724480578126,46.43179765130985,44.986449864498645,-58.807588075880766
,,,,,,0.0,-5.092592592592599,-9.722222222222229,-11.851851851851862,-15.74074074074075,-14.351851851851857,-20.370370370370377,-14.074074074074087,-9.166666666666684,-2.407407407407405,5.185185185185174,10.648148148148135,25.74074074074073,24.53703703703702,25.833333333333325,-82.03703703703704
,,,,,,,0.0,-4.878048780487805,-7.121951219512199,-11.219512195121954,-9.75609756097561,-16.09756097560976,-9.463414634146346,-4.29268292682928,2.829268292682936,10.82926829268292,16.58536585365853,32.487804878048784,31.219512195121947,32.58536585365854,-81.07317073170732
,,,,,,,,0.0,-2.358974358974363,-6.6666666666666705,-5.128205128205128,-11.7948717948718,-4.8205128205128265,0.6153846153846023,8.102564102564113,16.512820512820507,22.564102564102555,39.282051282051285,37.94871794871794,39.38461538461539,-80.10256410256412
,,,,,,,,,0.0,-6.311207834602849,3.2644178454842097,-7.508161044613723,6.855277475516855,19.15125136017408,29.706202393906402,45.8106637649619,49.51033732317735,67.57344940152336,76.38737758433078,74.64635473340586,-50.38084874863984
,,,,,,,,,,0.0,10.220673635307792,-1.2775842044134662,14.053426248548211,27.177700348432055,38.44367015098723,55.632984901277595,59.581881533101054,78.86178861788618,88.26945412311268,86.411149825784,-47.038327526132406
,,,,,,,,,,,0.0,-7.02702702702703,0.3243243243243174,6.05405405405404,13.945945945945956,22.810810810810807,29.18918918918918,46.81081081081081,45.405405405405396,46.91891891891892,-79.02702702702703
,,,,,,,,,,,,0.0,7.906976744186044,14.069767441860456,22.558139534883736,32.093023255813954,38.95348837209302,57.90697674418605,56.395348837209305,58.02325581395349,-77.44186046511629
,,,,,,,,,,,,,0.0,-3.675675675675674,-1.6216216216216255,8.432432432432426,8.432432432432444,23.35135135135135,31.351351351351354,26.918918918918923,-96.75675675675674
,,,,,,,,,,,,,,0.0,-1.7241379310344664,-1.7241379310344664,-3.4482758620689538,1.2643678160919476,-7.126436781609187,-2.873563218390805,-38.39080459770115
,,,,,,,,,,,,,,,0.0,0.0,-1.7543859649122848,3.040935672514596,-5.49707602339182,-1.1695906432748704,-37.309941520467845
,,,,,,,,,,,,,,,,0.0,-3.282532239155933,-3.8686987104337844,-10.668229777256752,-7.1512309495896975,-6.682297772567422
,,,,,,,,,,,,,,,,,0.0,-0.6060606060606146,-7.636363636363636,-4.000000000000001,-3.5151515151515156
,,,,,,,,,,,,,,,,,,0.0,-7.100591715976328,-6.5088757396449575,24.85207100591716
,,,,,,,,,,,,,,,,,,,0.0,0.6369426751592447,34.39490445859872
,,,,,,,,,,,,,,,,,,,,0.0,33.54430379746833
,,,,,,,,,,,,,,,,,,,,,0.0
