2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-26,2021-07-27,2021-07-28
0.0,1.602023608768982,2.3608768971332306,2.866779089376053,7.925801011804396,18.46543001686342,31.112984822934248,28.752107925801013,34.90725126475549,27.234401349072517,32.546374367622256,52.61382799325466,46.290050590219245,34.73861720067455,23.693086003372688,36.17200674536256,28.330522765598648,34.90725126475549,42.327150084317026,43.507588532883645,32.040472175379435,16.694772344013494
,0.0,0.7468879668049779,1.2448132780082868,6.224066390041493,16.59751037344398,29.045643153526967,26.7219917012448,32.780082987551864,25.228215767634847,30.45643153526969,50.20746887966805,43.98340248962656,32.614107883817425,21.742738589211612,34.024896265560145,26.3070539419087,32.780082987551864,40.082987551867205,41.24481327800829,29.958506224066383,14.854771784232357
,,0.0,0.49423393739702404,5.436573311367381,15.733113673805601,28.088962108731465,25.7825370675453,31.79571663920922,24.299835255354193,29.489291598023048,49.09390444810544,42.91598023064251,31.630971993410213,20.840197693574954,33.0313014827018,25.37067545304776,31.79571663920922,39.04448105436572,40.197693574958805,28.995057660626024,14.003294892915974
,,,0.0,4.918032786885258,15.16393442622952,27.45901639344264,25.163934426229513,31.147540983606564,23.68852459016394,28.85245901639344,48.36065573770494,42.21311475409838,30.98360655737706,20.245901639344268,32.377049180327866,24.754098360655735,31.147540983606564,38.36065573770492,39.50819672131148,28.360655737704928,13.442622950819677
,,,,0.0,7.33333333333334,14.249999999999993,15.416666666666679,17.91666666666667,10.499999999999998,13.166666666666682,25.83333333333333,20.75,13.833333333333334,9.583333333333337,14.33333333333334,9.999999999999993,13.166666666666668,15.16666666666667,16.08333333333333,8.083333333333337,-5.833333333333327
,,,,,0.0,6.444099378881973,7.531055900621123,9.860248447204965,2.950310559006203,5.43478260869566,17.23602484472049,12.499999999999995,6.055900621118007,2.0962732919254625,6.521739130434781,2.4844720496894293,5.434782608695646,7.298136645962729,8.15217391304347,0.6987577639751542,-12.267080745341614
,,,,,,0.0,3.9939713639789085,2.110022607385088,-3.617181612660139,-3.541823662396374,2.7882441597588623,-1.7332328560663184,-5.50113036925396,-0.904295403165028,-4.521477015825167,-7.309721175584016,-6.857573474001509,-9.042954031650334,-9.193669932177837,-11.755840241145432,-21.2509419743783
,,,,,,,0.0,-1.8115942028985508,-7.318840579710156,-7.246376811594203,-1.1594202898550736,-5.507246376811605,-9.130434782608706,-4.710144927536234,-8.188405797101455,-10.869565217391305,-10.434782608695661,-12.536231884057974,-12.681159420289854,-15.144927536231883,-24.27536231884059
,,,,,,,,0.0,-5.608856088560897,-5.535055350553505,0.6642066420664196,-3.7638376383763954,-7.453874538745399,-2.952029520295205,-6.494464944649452,-9.22509225092251,-8.782287822878237,-10.922509225092252,-11.07011070110701,-13.579335793357933,-22.87822878228783
,,,,,,,,,0.0,0.07818608287726007,6.645817044566078,1.9546520719311966,-1.9546520719311966,2.814698983580932,-0.9382329945269682,-3.831118060985133,-3.3620015637216554,-5.629397967161837,-5.785770132916329,-8.444096950742756,-18.295543393276
,,,,,,,,,,0.0,6.562499999999999,1.8749999999999878,-2.0312500000000124,2.7343749999999973,-1.0156250000000062,-3.90625,-3.4375000000000098,-5.7031250000000036,-5.859375,-8.515624999999998,-18.35937500000001
,,,,,,,,,,,0.0,-4.119850187265923,-3.7453183520599245,8.53932584269662,-3.7453183520599245,-3.4456928838951373,-5.767790262172294,-12.059925093632968,-12.209737827715374,-11.086142322097393,-16.029962546816495
,,,,,,,,,,,,0.0,0.39062500000000555,13.203124999999996,0.39062500000000555,0.7031249999999989,-1.7187500000000049,-8.281250000000004,-8.437500000000014,-7.2656250000000115,-12.421875000000012
,,,,,,,,,,,,,0.0,4.864433811802242,1.0366826156299902,-1.9138755980861122,-1.435406698564591,-3.7480063795853185,-3.9074960127591583,-6.6188197767145,-16.666666666666664
,,,,,,,,,,,,,,0.0,4.334600760456276,0.38022813688212115,3.2699619771863095,5.095057034220531,5.9315589353612115,-1.3688212927756631,-14.068441064638781
,,,,,,,,,,,,,,,0.0,-2.9202841357537426,-2.446724546172064,-4.735595895816887,-4.893449092344114,-7.5769534333070165,-17.521704814522497
,,,,,,,,,,,,,,,,0.0,0.4878048780487701,-1.8699186991869954,-2.0325203252032518,-4.796747967479673,-15.040650406504074
,,,,,,,,,,,,,,,,,0.0,-2.346278317152097,-2.5080906148867212,-5.2588996763753935,-15.45307443365696
,,,,,,,,,,,,,,,,,,0.0,-0.17035775127769462,1.107325383304932,-4.514480408858613
,,,,,,,,,,,,,,,,,,,0.0,1.279863481228672,-4.351535836177473
,,,,,,,,,,,,,,,,,,,,0.0,-10.760034158838613
,,,,,,,,,,,,,,,,,,,,,0.0
